source,target,commodity_code,weight
RI,NH,43,697343829.554779
RI,NJ,43,26060888.620199203
RI,NM,43,1592.300048828125
RI,NY,43,10342481.898443222
RI,NC,43,150662.99788665771
RI,OH,43,6552836.560813904
RI,OK,43,2910.7999420166016
RI,OR,43,56357.400634765625
RI,PA,43,4324780.2416648865
RI,SC,43,246366.10066604614
RI,TN,43,10873543.368844986
RI,TX,43,9783629.495574951
RI,VT,43,5963.0
RI,VA,43,175066.70094299316
RI,WA,43,45889.599740982056
RI,WV,43,316203.20444107056
RI,WI,43,108351.59608840942
SC,AL,43,87963953.61363792
SC,AK,43,13536.0
SC,AZ,43,93640051.40079689
SC,AR,43,25613199.22887802
SC,CA,43,452288627.8730478
SC,CO,43,21483067.763126373
SC,CT,43,19201519.82062149
SC,DE,43,5008958.02973938
SC,DC,43,5736694.302406311
SC,FL,43,380053995.1277218
SC,GA,43,2354469444.7784204
SC,ID,43,461852.1964111328
SC,IL,43,106576779.5766449
SC,IN,43,22833899.630760193
SC,IA,43,28037222.503326416
SC,KS,43,821275.5855865479
SC,KY,43,9941848.171909332
SC,LA,43,14524550.54114151
SC,ME,43,14784890.719085693
SC,MD,43,63778284.19773865
SC,MA,43,44064062.27720642
SC,MI,43,30274953.39225006
SC,MN,43,8473993.037956238
SC,MS,43,17936327.95880127
SC,MO,43,23966757.50679779
SC,MT,43,651519.0
SC,NE,43,755325.0050048828
SC,NV,43,32532364.731868744
SC,NH,43,2678212.9894943237
SC,NJ,43,67775164.75273514
SC,NM,43,39597087.05845451
SC,NY,43,54795253.23585892
SC,NC,43,3726476736.876853
SC,ND,43,346664.5018310547
SC,OH,43,58263271.42303848
SC,OK,43,49157609.18812466
SC,OR,43,47921718.46154404
SC,PA,43,47281379.25608063
SC,RI,43,841887.5863647461
SC,SD,43,176714.79733276367
SC,TN,43,278988892.7611847
SC,TX,43,303083193.7189064
SC,UT,43,1577246.4807853699
SC,VT,43,347265.294342041
SC,VA,43,241266546.0959015
SC,WA,43,57084648.32918835
SC,WV,43,27018230.66997528
SC,WI,43,32674522.594924927
SC,WY,43,1236549.6279296875
SD,AZ,43,1753147.1128368378
SD,AR,43,1505502.078086853
SD,CA,43,1926893.7535543442
SD,CO,43,94269059.82264328
SD,CT,43,75043.29724884033
SD,FL,43,4572303.018951416
SD,GA,43,6707697.435405731
SD,ID,43,12448624.315448761
SD,IL,43,37545612.8009634
SD,IN,43,17013948.627456665
SD,IA,43,177954250.63677597
SD,KS,43,6223876.192246437
SD,KY,43,5009644.226979256
SD,LA,43,2996659.3449020386
SD,MD,43,4029076.169128418
SD,MA,43,2355035.1065979004
SD,MI,43,25057574.855449677
SD,MN,43,259319166.14051723
SD,MO,43,5310940.90146637
SD,MT,43,25276675.10708618
SD,NE,43,141273757.96183395
SD,NV,43,1176633.869140625
SD,NH,43,10515116.19909668
SD,NJ,43,24706.598999023438
SD,NM,43,114062.00196838379
SD,NY,43,3858140.013648987
SD,NC,43,532300.3032531738
SD,ND,43,312331035.52341366
SD,OH,43,33303887.843589783
SD,OK,43,10036917.093219757
SD,OR,43,1898916.2811088562
SD,PA,43,4043491.3802490234
SD,SC,43,821267.4764099121
SD,TN,43,6718614.806266785
SD,TX,43,17922487.298836708
SD,UT,43,10376874.5388031
SD,VT,43,64260.0
SD,VA,43,222611.89544677734
SD,WA,43,3875616.057943344
SD,WV,43,206793.0
SD,WI,43,38202829.52565193
SD,WY,43,194018611.20639038
TN,AL,43,1865155946.5379791
TN,AZ,43,73409989.46100616
TN,AR,43,1401875234.2497673
TN,CA,43,403711200.3971844
TN,CO,43,46109432.33664894
TN,CT,43,37905973.48452377
TN,DE,43,415081546.24193573
TN,DC,43,33423335.02694702
TN,FL,43,514427434.7449188
TN,GA,43,11590368295.042307
TN,HI,43,4418314.309020996
TN,ID,43,6008921.042556763
TN,IL,43,291434791.4893322
TN,IN,43,455541394.4211197
TN,IA,43,33343969.0258255
TN,KS,43,182367193.01824188
TN,KY,43,3640708521.898652
TN,LA,43,533124567.658741
TN,ME,43,4859047.914276123
TN,MD,43,49430984.91142082
TN,MA,43,77860884.52482605
TN,MI,43,147303315.69710732
TN,MN,43,68355725.57517624
TN,MS,43,2225853108.1493626
TN,MO,43,549502530.5021248
TN,MT,43,5806025.664024353
TN,NE,43,28251064.853279114
TN,NV,43,7480861.338069916
TN,NH,43,5613302.6425971985
TN,NJ,43,190919295.35256195
TN,NM,43,12737480.589820862
TN,NY,43,261149017.69469452
TN,NC,43,974937333.5140505
TN,ND,43,7258881.243255615
TN,OH,43,410018022.4203224
TN,OK,43,85774570.35228348
TN,OR,43,79777517.12208176
TN,PA,43,271460924.87639236
TN,RI,43,176035.99950408936
TN,SC,43,1273186839.2225418
TN,SD,43,6941392.8087387085
TN,TX,43,1985155071.751091
TN,UT,43,10049606.0652771
TN,VT,43,19138020.974487305
TN,VA,43,2703790821.680044
TN,WA,43,27769323.383699417
TN,WV,43,415201123.8894234
TN,WI,43,110105860.02528763
TN,WY,43,300477.8095703125
TX,AL,43,109675946.40349472
TX,AK,43,393252.61565208435
TX,AZ,43,590802237.7969818
TX,AR,43,1272605080.2230263
TX,CA,43,1208685496.9788947
TX,CO,43,505788516.01511955
TX,CT,43,6066786.826500177
TX,DE,43,768009.6203918457
TX,DC,43,2993233.6452026367
TX,FL,43,857181383.630312
TX,GA,43,367041548.51478195
TX,HI,43,3029306.935071945
TX,ID,43,42427012.66140747
TX,IL,43,752460865.6803436
TX,IN,43,129972400.53213501
TX,IA,43,45513548.63511658
TX,KS,43,637257766.2319298
TX,KY,43,58872560.038612366
TX,LA,43,3556094703.8432617
TX,ME,43,19084533.717308044
TX,MD,43,35372151.295993805
TX,MA,43,110156937.4697113
TX,MI,43,58291309.375564575
TX,MN,43,46862750.915527344
TX,MS,43,467631039.1978111
TX,MO,43,870595508.3754807
TX,MT,43,42023851.63024902
TX,NE,43,117633607.2323227
TX,NV,43,42097570.55860138
TX,NH,43,8320842.622314453
TX,NJ,43,89857419.36078382
TX,NM,43,3471800208.5286255
TX,NY,43,96585217.5386957
TX,NC,43,67524968.5575676
TX,ND,43,17974246.23448944
TX,OH,43,223585101.64674377
TX,OK,43,4159089653.055235
TX,OR,43,51531798.31210327
TX,PA,43,164858176.717386
TX,RI,43,2722827.9885253906
TX,SC,43,44526682.57323456
TX,SD,43,56245409.433898926
TX,TN,43,82068547.84560013
TX,UT,43,61352896.7250824
TX,VT,43,445329.51416015625
TX,VA,43,108766998.09794426
TX,WA,43,98749109.25201988
TX,WV,43,1363277.5061340332
TX,WI,43,133444533.30991745
TX,WY,43,11668617.368103027
UT,AL,43,4000313.181411743
UT,AZ,43,281586057.5478811
UT,AR,43,66171734.439291
UT,CA,43,848069750.2445259
UT,CO,43,2059059043.1512375
UT,CT,43,6036923.884033203
UT,DC,43,17616.000366210938
UT,FL,43,51390679.38365364
UT,GA,43,24772780.988098145
UT,HI,43,829980.0
UT,ID,43,1762098345.6143246
UT,IL,43,88517656.98332214
UT,IN,43,48355706.19586182
UT,IA,43,1184150.369140625
UT,KS,43,4286695.802333832
UT,KY,43,16260356.099746704
UT,LA,43,12046777.772644043
UT,ME,43,1052823.9275856018
UT,MD,43,23864096.896774292
UT,MA,43,1403791.5128974915
UT,MI,43,22649813.505987167
UT,MN,43,30411332.72302246
UT,MS,43,7472181.3048324585
UT,MO,43,10697355.061790466
UT,MT,43,1870503371.0887527
UT,NE,43,16769737.510658264
UT,NV,43,1206356604.2008734
UT,NH,43,5677145.036375046
UT,NJ,43,3115295.1152763367
UT,NM,43,32520260.828979492
UT,NY,43,20248369.02375412
UT,NC,43,6028148.6686553955
UT,ND,43,4942002.714523315
UT,OH,43,120457513.06175995
UT,OK,43,16089782.29814148
UT,OR,43,132583509.91093445
UT,PA,43,47487263.7904129
UT,SC,43,140819264.86184692
UT,SD,43,2450542.9853019714
UT,TN,43,8532610.39578247
UT,TX,43,82260077.33093643
UT,VT,43,20565.599311828613
UT,VA,43,35974155.69734192
UT,WA,43,221977772.80271912
UT,WV,43,200459.6026611328
UT,WI,43,2885733.066493988
UT,WY,43,384749905.4187641
VT,AK,43,144692.6033630371
VT,AZ,43,430931.6198730469
VT,CA,43,1583357.6625766754
VT,CO,43,424584.8949127197
VT,CT,43,458126.9167480469
VT,GA,43,14879.799682617188
VT,ID,43,118875.49438476562
VT,IL,43,1134517.8920211792
VT,IN,43,11177.700485229492
VT,IA,43,10353.599853515625
VT,KS,43,14.899999618530273
VT,ME,43,44522334.89753723
VT,MD,43,155307.29731750488
VT,MA,43,6303580.105102539
VT,MI,43,1163216.0234622955
VT,MN,43,493240.28384399414
VT,MO,43,15438.500213623047
VT,MT,43,553768.6012573242
VT,NH,43,195801677.18048477
VT,NJ,43,3239553.314266205
VT,NY,43,55207304.9701128
VT,NC,43,2031301.5930175781
VT,OH,43,16642.49925994873
VT,OK,43,21768.500518798828
VT,OR,43,24012.601135253906
VT,PA,43,1386434.6210327148
VT,SC,43,13977.599609375
VT,SD,43,246.00000381469727
VT,TX,43,973.5
VT,UT,43,622104.816192627
VT,WA,43,797273.4922790527
VT,WV,43,28.699999809265137
VA,AL,43,133067762.75660324
VA,AZ,43,12945516.02305603
VA,AR,43,42592149.29202461
VA,CA,43,335614445.8758316
VA,CO,43,25682471.92298889
VA,CT,43,127125943.22185707
VA,DE,43,289363459.4274874
VA,DC,43,5105731223.518021
VA,FL,43,216186334.15312386
VA,GA,43,407728003.37397575
VA,HI,43,4494302.84274292
VA,ID,43,2515268.9410095215
VA,IL,43,50319788.64331055
VA,IN,43,120532089.38812256
VA,IA,43,9012111.950737
VA,KS,43,37618658.03133011
VA,KY,43,290799916.3252878
VA,LA,43,14498198.264976501
VA,ME,43,32386764.966278076
VA,MD,43,3845049631.5115986
VA,MA,43,210273468.02075577
VA,MI,43,59241545.531570435
VA,MN,43,3829761.3257598877
VA,MS,43,19940136.91494751
VA,MO,43,41111646.15032196
VA,MT,43,3063790.3794784546
VA,NE,43,8136052.320404053
VA,NV,43,103638.99816894531
VA,NH,43,32464679.883849144
VA,NJ,43,469493528.039423
VA,NM,43,4579468.253479004
VA,NY,43,567633569.2414465
VA,NC,43,2971176285.716855
VA,ND,43,7045300.122871399
VA,OH,43,355335710.83265877
VA,OK,43,38499317.91843033
VA,OR,43,14152139.478431702
VA,PA,43,971435652.6454453
VA,RI,43,936694.524269104
VA,SC,43,128430880.24640656
VA,SD,43,1189386.485321045
VA,TN,43,675073276.9175768
VA,TX,43,162893416.18428326
VA,UT,43,19165453.60630417
VA,VT,43,418471.5871601105
VA,WA,43,28265740.205806732
VA,WV,43,631881834.1752777
VA,WI,43,31906779.72189331
VA,WY,43,82198.00231933594
WA,AL,43,11094433.032043457
WA,AK,43,1865238115.6771164
WA,AZ,43,96333389.1209259
WA,AR,43,3032877.632888794
WA,CA,43,488710026.72604847
WA,CO,43,122959104.11458588
WA,CT,43,56542542.82342529
WA,DE,43,18679447.098388672
WA,DC,43,669323.0
WA,FL,43,186470117.3336029
WA,GA,43,72632338.1526928
WA,HI,43,8879244.868095398
WA,ID,43,1208976197.6266937
WA,IL,43,91214217.198246
WA,IN,43,113247606.71382141
WA,IA,43,21470001.233306885
WA,KS,43,64330961.26625061
WA,KY,43,4358962.715606689
WA,LA,43,1993639.6559448242
WA,ME,43,680405.7165527344
WA,MD,43,21201263.76520729
WA,MA,43,44639718.95568848
WA,MI,43,72242524.45953369
WA,MN,43,15599216.33555603
WA,MS,43,3989230.574432373
WA,MO,43,13772044.741588593
WA,MT,43,1014791951.5911217
WA,NE,43,380764.00148010254
WA,NV,43,10497525.775392532
WA,NH,43,376328.9892578125
WA,NJ,43,137991038.71763992
WA,NM,43,23120986.83456421
WA,NY,43,112353668.00141525
WA,NC,43,11755695.233291626
WA,ND,43,258714.59617614746
WA,OH,43,64728544.339401245
WA,OK,43,3939504.63107872
WA,OR,43,4314199579.83846
WA,PA,43,38468784.7660408
WA,RI,43,2434263.6395568848
WA,SC,43,7281554.680892944
WA,SD,43,142920.39453125
WA,TN,43,60975080.43243408
WA,TX,43,165288666.91136932
WA,UT,43,70573700.80455399
WA,VT,43,543275.6076660156
WA,VA,43,147461098.14039803
WA,WV,43,2321.800079345703
WA,WI,43,48647053.66138458
WA,WY,43,43603351.55282974
WV,AL,43,8023867.2939453125
WV,CA,43,10321117.14588356
WV,CO,43,137337.60189819336
WV,CT,43,2889516.8981399536
WV,DE,43,5881528.549176216
WV,FL,43,8510599.692290306
WV,GA,43,884838.6173324585
WV,IL,43,5552526.530250549
WV,IN,43,8064301.345424652
WV,IA,43,571667.1079368591
WV,KY,43,151428865.26560116
WV,LA,43,720747.1921310425
WV,ME,43,24652752.680862427
WV,MD,43,38486668.3031311
WV,MA,43,19840694.746307373
WV,MI,43,2060279.0063447952
WV,MS,43,575580.1976280212
WV,MO,43,206581.5972251892
WV,MT,43,169538.404586792
WV,NE,43,136725.99809646606
WV,NH,43,8493897.171844482
WV,NJ,43,22317319.848929405
WV,NM,43,85986.00116729736
WV,NY,43,58366276.4338541
WV,NC,43,18169007.429507256
WV,OH,43,352068598.4379015
WV,OK,43,269503.59911346436
WV,OR,43,2403643.1645355225
WV,PA,43,165664807.75377083
WV,SC,43,68416.09885406494
WV,TN,43,873567.3125629425
WV,TX,43,2366894.691516876
WV,VT,43,19974891.908851624
WV,VA,43,72832577.08036709
WV,WA,43,271634.30142974854
WV,WI,43,648667.1979675293
WI,AL,43,56470285.071525574
WI,AK,43,2189577.8266601562
WI,AZ,43,33023039.362243652
WI,AR,43,55570627.179626465
WI,CA,43,481099649.84682083
WI,CO,43,57241667.24053478
WI,CT,43,20928750.89785576
WI,DE,43,2628134.96824646
WI,DC,43,3538693.1462249756
WI,FL,43,185532821.60624886
WI,GA,43,139110523.1077652
WI,HI,43,4212680.203620911
WI,ID,43,16607517.54730606
WI,IL,43,7767597953.416424
WI,IN,43,1000883100.8936272
WI,IA,43,1076435854.7438154
WI,KS,43,110065038.94599152
WI,KY,43,79433414.08909988
WI,LA,43,16583128.872062683
WI,ME,43,30063165.99571991
WI,MD,43,59368076.29721069
WI,MA,43,348843378.7249222
WI,MI,43,940434774.2084646
WI,MN,43,5339776269.490217
WI,MS,43,73765422.14888763
WI,MO,43,144680170.4268875
WI,MT,43,16027724.017959595
WI,NE,43,170274590.55731964
WI,NV,43,59962452.74929047
WI,NH,43,13988225.908081055
WI,NJ,43,71903486.35080338
WI,NM,43,4655199.692657471
WI,NY,43,181224615.78086472
WI,NC,43,40779375.21139526
WI,ND,43,582584775.07547
WI,OH,43,196684554.46694946
WI,OK,43,24926962.972808838
WI,OR,43,46080039.88044739
WI,PA,43,181703827.27549553
WI,RI,43,3768412.6373291016
WI,SC,43,61001761.65817261
WI,SD,43,653454667.8222961
WI,TN,43,111739112.17752075
WI,TX,43,284201543.58498764
WI,UT,43,30675409.755607605
WI,VT,43,1240015.5322265625
WI,VA,43,58120839.81826019
WI,WA,43,53968204.93106079
WI,WV,43,9660377.94116211
WI,WY,43,891432.4008789062
WY,AL,43,116190.30157470703
WY,AZ,43,868988.9934692383
WY,CA,43,5266543.069007874
WY,CO,43,1858846911.116602
WY,CT,43,2661684.3318481445
WY,DE,43,2769.0
WY,FL,43,611889.3923950195
WY,GA,43,4442310.319152832
WY,ID,43,34929374.10424805
WY,IL,43,4451526.828613281
WY,IN,43,302635.89434814453
WY,IA,43,5516.5
WY,KS,43,191072.603515625
WY,KY,43,356153.5065612793
WY,LA,43,278650.89611816406
WY,ME,43,382989.70330810547
WY,MD,43,965866.6772460938
WY,MA,43,862863.304473877
WY,MI,43,2768475.0853881836
WY,MN,43,414571.7949523926
WY,MS,43,845632.7749023438
WY,MO,43,134557.19604492188
WY,MT,43,208810849.86658192
WY,NE,43,76752.90045166016
WY,NV,43,273445.2059326172
WY,NH,43,96742.4994506836
WY,NJ,43,94191.20196533203
WY,NM,43,77622553.19972134
WY,NY,43,2085339.3006591797
WY,NC,43,336732.7940673828
WY,ND,43,2629119.654220581
WY,OH,43,2610624.4692993164
WY,OK,43,1342790.033203125
WY,OR,43,283462.80422210693
WY,PA,43,1776059.7123718262
WY,SC,43,1119239.7057495117
WY,SD,43,23418869.81451416
WY,TN,43,15137.599609375
WY,TX,43,6452184.322143555
WY,UT,43,1991316.3137893677
WY,VA,43,4307367.677307129
WY,WA,43,7540377.227478027
WY,WI,43,278594.40118408203
AL,AZ,01-05,128815246.24839592
AL,AR,01-05,206996994.10534668
AL,CA,01-05,425439107.0075693
AL,CO,01-05,76603875.82147598
AL,CT,01-05,4319697.879047394
AL,DE,01-05,128601.0
AL,DC,01-05,5434488.71875
AL,FL,01-05,871641774.216425
AL,GA,01-05,1672666282.4020176
AL,ID,01-05,11277176.397354126
AL,IL,01-05,294892197.248271
AL,IN,01-05,60044842.32032013
AL,IA,01-05,47685652.39897919
AL,KS,01-05,128417524.94497871
AL,KY,01-05,93885568.70281315
AL,LA,01-05,157878843.5544176
AL,ME,01-05,526989.2935180664
AL,MD,01-05,82185920.17310333
AL,MA,01-05,39932775.648983
AL,MI,01-05,86793508.32519913
AL,MN,01-05,35239302.37643814
AL,MS,01-05,309334144.84435177
AL,MO,01-05,134615195.86922073
AL,MT,01-05,6860773.806434631
AL,NE,01-05,69246953.42993927
AL,NV,01-05,7777862.019229889
AL,NH,01-05,18989946.84362793
AL,NJ,01-05,122654910.31573105
AL,NM,01-05,11975101.762252808
AL,NY,01-05,92930957.90269756
AL,NC,01-05,190194284.616827
AL,OH,01-05,78354083.38011932
AL,OK,01-05,117933346.2108612
AL,OR,01-05,35563000.386859894
AL,PA,01-05,74834109.71804428
AL,RI,01-05,1454954.4140319824
AL,SC,01-05,218512840.60885048
AL,SD,01-05,380940.3941345215
AL,TN,01-05,236263133.4106369
AL,TX,01-05,775881922.3685884
AL,UT,01-05,42981594.81132126
AL,VT,01-05,907084.8186035156
AL,VA,01-05,28434774.010739326
AL,WA,01-05,11918221.696359634
AL,WV,01-05,12776103.677503586
AL,WI,01-05,67669456.59453583
AL,WY,01-05,4115802.4671401978
AK,AL,01-05,2343870.3662109375
AK,AZ,01-05,7107521.957092285
AK,AR,01-05,28985803.841129303
AK,CA,01-05,59509924.8560915
AK,CO,01-05,2772855.9189453125
AK,CT,01-05,123478.10196304321
AK,DE,01-05,1817842.5
AK,DC,01-05,2175879.9072265625
AK,FL,01-05,4844618.446044922
AK,GA,01-05,37858619.23971939
AK,HI,01-05,31800.60092163086
AK,ID,01-05,45954.20097732544
AK,IL,01-05,27076472.550376892
AK,IN,01-05,4226.400054931641
AK,IA,01-05,866122.3640136719
AK,KS,01-05,425423.61438560486
AK,KY,01-05,3296865.842868805
AK,LA,01-05,745149.8859891891
AK,MD,01-05,3602615.8240509033
AK,MA,01-05,11657689.25667572
AK,MI,01-05,798225.1879673004
AK,MN,01-05,7785867.118988037
AK,MO,01-05,33829.50048828125
AK,MT,01-05,725946.3310546875
AK,NE,01-05,190796.5
AK,NV,01-05,1271076.6846351624
AK,NH,01-05,613453.5131835938
AK,NJ,01-05,5613169.731964111
AK,NM,01-05,330945.5
AK,NY,01-05,40646011.11364937
AK,NC,01-05,4284467.659744263
AK,OH,01-05,4501801.248550415
AK,OK,01-05,3696475.306945801
AK,OR,01-05,25917687.088802338
AK,PA,01-05,2787902.1389541626
AK,SC,01-05,1730990.442199707
AK,TN,01-05,5423659.625732422
AK,TX,01-05,19955508.02021408
AK,UT,01-05,1518763.329925537
AK,VT,01-05,2445066.424282074
AK,VA,01-05,2578048.670326233
AK,WA,01-05,1769331637.0728202
AK,WV,01-05,1377043.23046875
AK,WI,01-05,2000074.114025116
AK,WY,01-05,18837.0
AZ,AL,01-05,1799453.8018798828
AZ,AK,01-05,442152.78515625
AZ,AR,01-05,3338302.19921875
AZ,CA,01-05,1631406914.870304
AZ,CO,01-05,132478208.74795246
AZ,CT,01-05,1174086.0331993103
AZ,DE,01-05,99328.50109863281
AZ,FL,01-05,59550390.59706497
AZ,GA,01-05,59762557.14148712
AZ,HI,01-05,127423.4999923706
AZ,ID,01-05,13607758.567352295
AZ,IL,01-05,106110265.14271164
AZ,IN,01-05,7276710.207324982
AZ,IA,01-05,57091326.112659454
AZ,KS,01-05,19706194.819229126
AZ,KY,01-05,13502971.076483727
AZ,LA,01-05,1918031.8912506104
AZ,ME,01-05,2149220.5
AZ,MD,01-05,14697767.010913849
AZ,MA,01-05,47385011.85004902
AZ,MI,01-05,62984223.049918175
AZ,MN,01-05,96564064.07307434
AZ,MS,01-05,11656291.520263672
AZ,MO,01-05,13822883.876953125
AZ,MT,01-05,34607571.77724457
AZ,NE,01-05,19296554.3977623
AZ,NV,01-05,253079135.72310448
AZ,NJ,01-05,67156061.00377369
AZ,NM,01-05,220295681.86654663
AZ,NY,01-05,22867793.698391914
AZ,NC,01-05,42402507.70031738
AZ,OH,01-05,56328467.93845463
AZ,OK,01-05,11933497.632701874
AZ,OR,01-05,24988413.936182976
AZ,PA,01-05,28638991.806833267
AZ,RI,01-05,1244365.0248527527
AZ,SC,01-05,12011437.17183876
AZ,SD,01-05,1679384.4353027344
AZ,TN,01-05,33602581.05675697
AZ,TX,01-05,115264694.75880241
AZ,UT,01-05,74751071.31010056
AZ,VA,01-05,26775628.199005127
AZ,WA,01-05,57210562.63399315
AZ,WI,01-05,62375479.07910156
AZ,WY,01-05,190725.39676761627
AR,AL,01-05,113494321.83266068
AR,AZ,01-05,470755916.91324615
AR,CA,01-05,502896640.9150276
AR,CO,01-05,182978665.35062027
AR,CT,01-05,41085438.818344116
AR,DE,01-05,1132221.0
AR,FL,01-05,335285179.31507874
AR,GA,01-05,429560735.7468176
AR,ID,01-05,5743042.318557739
AR,IL,01-05,200570728.5308628
AR,IN,01-05,335245247.0922165
AR,IA,01-05,185533299.04511452
AR,KS,01-05,132152230.08143616
AR,KY,01-05,26840316.140987396
AR,LA,01-05,1199972220.1828022
AR,ME,01-05,126181319.75872803
AR,MD,01-05,24913049.860214233
AR,MA,01-05,188045993.39912415
AR,MI,01-05,107285084.03649521
AR,MN,01-05,22258216.971111298
AR,MS,01-05,181779168.84848118
AR,MO,01-05,352242507.2743516
AR,MT,01-05,42371975.695007324
AR,NE,01-05,168580012.93478775
AR,NH,01-05,35417235.67687225
AR,NJ,01-05,51836187.04387665
AR,NM,01-05,124595950.17201233
AR,NY,01-05,558262448.6924858
AR,NC,01-05,198819151.79838753
AR,ND,01-05,5116136.537063599
AR,OH,01-05,231971768.90554047
AR,OK,01-05,520664915.38266945
AR,OR,01-05,50899681.91973877
AR,PA,01-05,171565103.43929863
AR,SC,01-05,53187670.249736786
AR,SD,01-05,549019.4221038818
AR,TN,01-05,444795091.9154196
AR,TX,01-05,1574160474.9769497
AR,UT,01-05,216870695.41178894
AR,VA,01-05,432330846.93969727
AR,WA,01-05,63461805.65070343
AR,WI,01-05,296794796.69303894
AR,WY,01-05,1185487.7495422363
CA,AL,01-05,338685326.6260605
CA,AK,01-05,48293073.61367798
CA,AZ,01-05,2039428977.5145206
CA,AR,01-05,193459392.78137207
CA,CO,01-05,932748399.0628757
CA,CT,01-05,83215756.49607849
CA,DE,01-05,9876940.392349243
CA,DC,01-05,976341.7878417969
CA,FL,01-05,1486630021.5571938
CA,GA,01-05,1238328304.5536346
CA,HI,01-05,407371681.7522812
CA,ID,01-05,211181569.38125038
CA,IL,01-05,1289462570.4778118
CA,IN,01-05,289902185.74251556
CA,IA,01-05,208962372.6366272
CA,KS,01-05,110122117.94889069
CA,KY,01-05,77043938.90699387
CA,LA,01-05,299228300.32025146
CA,ME,01-05,139303815.43105316
CA,MD,01-05,709357342.7670975
CA,MA,01-05,344116488.81417465
CA,MI,01-05,1113677704.84453
CA,MN,01-05,484903503.62667084
CA,MS,01-05,50728418.884773254
CA,MO,01-05,415605762.3177662
CA,MT,01-05,248747420.45135498
CA,NE,01-05,162426915.00893402
CA,NV,01-05,786761303.8254309
CA,NH,01-05,62626739.017326355
CA,NJ,01-05,1111072112.325426
CA,NM,01-05,326300325.600893
CA,NY,01-05,1381918200.362555
CA,NC,01-05,735301805.4261284
CA,ND,01-05,17698084.375564575
CA,OH,01-05,587601827.4750671
CA,OK,01-05,204588521.90234756
CA,OR,01-05,904426273.7196503
CA,PA,01-05,1306062012.594452
CA,RI,01-05,39169837.1576004
CA,SC,01-05,183212869.8456993
CA,SD,01-05,16092681.703689575
CA,TN,01-05,220109443.61074066
CA,TX,01-05,2421708012.2323265
CA,UT,01-05,828881577.2340279
CA,VT,01-05,35130282.596443176
CA,VA,01-05,292490837.1983795
CA,WA,01-05,2408405871.7943172
CA,WV,01-05,7305826.701477051
CA,WI,01-05,378715284.49620247
CA,WY,01-05,31029480.63066864
CO,AL,01-05,19077834.49544525
CO,AZ,01-05,567611924.7727585
CO,AR,01-05,6106105.362930298
CO,CA,01-05,1279147828.3986588
CO,CT,01-05,29946873.702819824
CO,FL,01-05,385443705.2913742
CO,GA,01-05,119970594.31000519
CO,ID,01-05,100144351.19369507
CO,IL,01-05,133146516.9502945
CO,IN,01-05,19015124.609825134
CO,IA,01-05,91357057.9629364
CO,KS,01-05,116066250.40733337
CO,KY,01-05,18262134.23208618
CO,LA,01-05,18848585.87110901
CO,ME,01-05,40869840.45739746
CO,MD,01-05,185105886.33050537
CO,MA,01-05,51468920.73042297
CO,MI,01-05,149253840.64868546
CO,MN,01-05,82012697.3010025
CO,MS,01-05,5517645.496810913
